level_0,accel-x,accel-y,accel-z,gyro-x,gyro-y,gyro-z,accel-start-time,gyro-start-time,accel-end-time,gyro-end-time,activity code,index,user,serial,csv,timestamp diff,standard activity code
419156,0.029991366,-0.0011303159,0.0593942,-0.003755742,0.009038427,-0.003091519,0.013,0.012,0.013,0.012,0,1,1058,1,0.Stand/1058_A_1.csv,0.008,1
419157,-0.012410426,0.08457764,0.04031868,-0.011477757,0.013416306,-0.0024893254,0.024,0.023,0.024,0.023,0,2,1058,1,0.Stand/1058_A_1.csv,0.011,1
419158,-0.00913111,0.017153893,0.013991384,-0.021704689,-0.00856076,-0.008739296,0.033,0.032,0.033,0.032,0,3,1058,1,0.Stand/1058_A_1.csv,0.009,1
419159,-0.02288174,0.029871741,0.052908443,-0.020376356,-0.016197862,-0.0039299214,0.043,0.042,0.043,0.042,0,4,1058,1,0.Stand/1058_A_1.csv,0.010000002,1
419160,0.04987928,0.021682547,0.052052774,-0.027638497,-0.013770593,-0.005357741,0.055,0.054,0.055,0.054,0,5,1058,1,0.Stand/1058_A_1.csv,0.011999998,1
419161,-0.019558901,-0.043916598,0.20956546,-0.0061361725,-0.012278201,0.0020315838,0.064,0.063,0.064,0.063,0,6,1058,1,0.Stand/1058_A_1.csv,0.009000003,1
419162,0.11549591,0.048731904,0.08098772,-0.013937252,0.011266249,-0.00565393,0.073,0.074,0.073,0.074,0,7,1058,1,0.Stand/1058_A_1.csv,0.008999996,1
419163,-0.04581942,0.014420106,0.0108552575,-0.0320842,0.026367228,-0.0053034252,0.084,0.083,0.084,0.083,0,8,1058,1,0.Stand/1058_A_1.csv,0.011,1
419164,0.001769377,-0.033967096,0.049162377,-0.015516994,0.022602897,0.00036211655,0.094,0.093,0.094,0.093,0,9,1058,1,0.Stand/1058_A_1.csv,0.009999998,1
419165,-0.008310579,0.0007625109,0.04058444,-0.023136826,0.017700132,-0.009307518,0.105,0.104,0.105,0.104,0,10,1058,1,0.Stand/1058_A_1.csv,0.011,1
419166,-0.027613947,0.029622803,0.009072329,-0.026921261,0.010447728,-0.0066383774,0.113,0.115,0.113,0.115,0,11,1058,1,0.Stand/1058_A_1.csv,0.008000001,1
419167,-0.011656932,-0.0385132,-0.023421597,-0.026853388,0.012710305,-0.0033243964,0.124,0.122,0.124,0.122,0,12,1058,1,0.Stand/1058_A_1.csv,0.011,1
419168,-0.005278057,-0.10397933,0.09128517,-0.0054376507,0.0033775326,0.0027097762,0.133,0.133,0.133,0.133,0,13,1058,1,0.Stand/1058_A_1.csv,0.009000003,1
419169,0.014195933,0.041872665,0.016281534,-0.006677359,0.00023073447,-0.0054531023,0.145,0.144,0.145,0.144,0,14,1058,1,0.Stand/1058_A_1.csv,0.0119999945,1
419170,-0.0057967156,0.00977763,0.012775023,-0.009444758,-0.006297108,0.0041702054,0.153,0.154,0.153,0.154,0,15,1058,1,0.Stand/1058_A_1.csv,0.008000001,1
419171,0.028419416,0.0007425167,0.027159361,-0.006680331,-0.001196623,-0.0039699273,0.162,0.163,0.162,0.163,0,16,1058,1,0.Stand/1058_A_1.csv,0.009000003,1
419172,-0.062065743,0.0017393912,-0.018996838,-0.0040253513,-0.016905531,0.002447407,0.175,0.176,0.175,0.176,0,17,1058,1,0.Stand/1058_A_1.csv,0.012999997,1
419173,0.05083404,0.042666502,0.048655618,-0.009838511,-0.02967159,-0.0009152528,0.228,0.222,0.228,0.222,0,18,1058,1,0.Stand/1058_A_1.csv,0.053000003,1
419174,-0.01286077,-0.009184009,-0.043720707,-0.0039929543,-0.030034576,0.003581455,0.231,0.22,0.231,0.22,0,19,1058,1,0.Stand/1058_A_1.csv,0.003000006,1
419175,0.034791205,0.022681765,0.004985006,-0.014465695,-0.048502166,0.00067077775,0.232,0.23,0.232,0.23,0,20,1058,1,0.Stand/1058_A_1.csv,0.0009999871,1
419176,-0.055752028,-0.044645216,0.061251085,0.0029578258,-0.05337935,0.0005999772,0.229,0.23,0.229,0.23,0,21,1058,1,0.Stand/1058_A_1.csv,-0.0029999912,1
419177,0.09901657,0.034705706,0.023111155,0.009994129,-0.06313519,0.0011628923,0.24,0.236,0.24,0.236,0,22,1058,1,0.Stand/1058_A_1.csv,0.0109999925,1
419178,-0.062571034,0.020316146,-0.0761504,-0.0030456549,-0.036626898,-0.0098848445,0.241,0.241,0.241,0.241,0,23,1058,1,0.Stand/1058_A_1.csv,0.001000002,1
419179,0.023701731,-0.023920791,0.045222666,0.012098818,-0.053518,0.0030956378,0.246,0.245,0.246,0.245,0,24,1058,1,0.Stand/1058_A_1.csv,0.00500001,1
419180,0.03781583,0.06334643,-0.046765648,0.0018371177,-0.032780703,-0.0018254191,0.254,0.255,0.254,0.255,0,25,1058,1,0.Stand/1058_A_1.csv,0.008000001,1
419181,0.01974487,0.0058140745,0.011380904,-0.017160092,-0.036793042,-0.0030071007,0.266,0.266,0.266,0.266,0,26,1058,1,0.Stand/1058_A_1.csv,0.0119999945,1
419182,0.0014549888,-0.014433594,0.0021062242,-0.007374582,-0.017097697,0.0004334564,0.276,0.275,0.276,0.275,0,27,1058,1,0.Stand/1058_A_1.csv,0.00999999,1
419183,-0.07286424,-0.036686465,-0.022612538,0.003483626,-0.043224864,-0.006642551,0.287,0.286,0.287,0.286,0,28,1058,1,0.Stand/1058_A_1.csv,0.011000007,1
419184,0.122323036,0.0015071529,0.009932269,0.006251497,-0.020353805,0.003803022,0.297,0.296,0.297,0.296,0,29,1058,1,0.Stand/1058_A_1.csv,0.00999999,1
419185,-0.07707819,0.040192246,-0.016890267,-0.003130401,-0.0063911006,-0.0055155884,0.306,0.306,0.306,0.306,0,30,1058,1,0.Stand/1058_A_1.csv,0.009000003,1
419186,0.03204003,-0.052478775,0.018793127,0.015835477,-0.022231624,0.009209675,0.316,0.317,0.316,0.317,0,31,1058,1,0.Stand/1058_A_1.csv,0.01000002,1
419187,-0.018173257,0.04019117,-0.0368799,0.0059015537,-0.0092284465,-0.0015183196,0.324,0.325,0.324,0.325,0,32,1058,1,0.Stand/1058_A_1.csv,0.007999986,1
419188,-0.0452244,-0.060166966,0.07182245,0.01372345,-0.038376044,0.0022063192,0.336,0.337,0.336,0.337,0,33,1058,1,0.Stand/1058_A_1.csv,0.0119999945,1
419189,0.041656274,0.038647205,0.040884655,0.014223666,-0.040468182,0.0011608026,0.347,0.346,0.347,0.346,0,34,1058,1,0.Stand/1058_A_1.csv,0.011000007,1
419190,-0.027665764,0.0038428777,0.041643333,0.014503297,-0.035032846,0.0025312016,0.356,0.357,0.356,0.357,0,35,1058,1,0.Stand/1058_A_1.csv,0.009000003,1
419191,0.038458634,0.0073124184,0.049324673,0.011400911,-0.024866223,0.004597109,0.365,0.366,0.365,0.366,0,36,1058,1,0.Stand/1058_A_1.csv,0.009000003,1
419192,-0.07611417,0.003393568,0.03432738,0.0009899349,-0.012194789,-0.0031795765,0.378,0.377,0.378,0.377,0,37,1058,1,0.Stand/1058_A_1.csv,0.012999982,1
419193,0.05375071,0.004005642,0.02418386,-0.0068265167,-0.011866001,0.006440361,0.388,0.387,0.388,0.387,0,38,1058,1,0.Stand/1058_A_1.csv,0.01000002,1
419194,-0.0048621544,-0.03766179,0.05088853,-0.009607245,0.010151144,0.001872662,0.396,0.397,0.396,0.397,0,39,1058,1,0.Stand/1058_A_1.csv,0.007999986,1
419195,-0.05166763,-0.012406221,0.0018413288,-0.0030570375,-0.0056303623,0.009190354,0.406,0.408,0.406,0.408,0,40,1058,1,0.Stand/1058_A_1.csv,0.00999999,1
419196,0.049125522,-0.018920127,0.070342146,-0.014651458,-0.001491863,0.006800891,0.417,0.418,0.417,0.418,0,41,1058,1,0.Stand/1058_A_1.csv,0.011000007,1
419197,-0.052089814,-0.065947786,0.1105351,0.004088455,-0.011482709,0.012098323,0.426,0.425,0.426,0.425,0,42,1058,1,0.Stand/1058_A_1.csv,0.009000003,1
419198,0.08096304,0.014721679,0.016621603,0.0034291425,-0.009794482,0.0053808005,0.436,0.437,0.436,0.437,0,43,1058,1,0.Stand/1058_A_1.csv,0.00999999,1
419199,0.046107218,-0.0053727035,0.10778726,0.009975998,0.016441338,0.0035031305,0.448,0.447,0.448,0.447,0,44,1058,1,0.Stand/1058_A_1.csv,0.012000024,1
419200,-0.01814733,0.047189806,-0.066883415,-0.0031470086,0.021845497,-0.0022725107,0.459,0.458,0.459,0.458,0,45,1058,1,0.Stand/1058_A_1.csv,0.010999978,1
419201,-0.0052087675,-0.03793766,0.009156933,-0.00023185767,0.022269305,0.00032889,0.469,0.468,0.469,0.468,0,46,1058,1,0.Stand/1058_A_1.csv,0.01000002,1
419202,0.0033118937,-0.0010160876,-0.007118461,0.0013551932,0.029133517,0.005028884,0.478,0.477,0.478,0.477,0,47,1058,1,0.Stand/1058_A_1.csv,0.008999974,1
419203,0.015298398,-0.022265574,0.022611635,-0.003387661,0.02956311,0.00018352126,0.488,0.489,0.488,0.489,0,48,1058,1,0.Stand/1058_A_1.csv,0.01000002,1
419204,-0.023654554,0.004391919,-0.010356208,-0.0041415556,0.03415218,0.0051568663,0.498,0.498,0.498,0.498,0,49,1058,1,0.Stand/1058_A_1.csv,0.00999999,1
419205,0.0065658954,-0.08882162,0.083625734,-0.0016160527,0.022376224,-0.007374263,0.508,0.509,0.508,0.509,0,50,1058,1,0.Stand/1058_A_1.csv,0.01000002,1
419206,-0.0036073416,0.0063311625,-0.02132035,0.010458356,0.021361623,-0.006014462,0.519,0.518,0.519,0.518,0,51,1058,1,0.Stand/1058_A_1.csv,0.010999978,1
419207,-0.0117868325,0.033937994,-0.0250748,-0.0023718933,0.026213452,-0.008542424,0.526,0.527,0.526,0.527,0,52,1058,1,0.Stand/1058_A_1.csv,0.007000029,1
419208,-0.012977962,0.006011985,0.053905122,-0.0038608944,0.024312146,-0.0031181183,0.539,0.538,0.539,0.538,0,53,1058,1,0.Stand/1058_A_1.csv,0.012999952,1
419209,0.029249283,-0.025364913,-0.03717516,-6.618502e-07,0.019765433,-0.0014894959,0.55,0.549,0.55,0.549,0,54,1058,1,0.Stand/1058_A_1.csv,0.011000037,1
419210,-0.050554913,0.043509696,-0.01393066,-0.0033190532,0.022269081,-0.0015403097,0.558,0.559,0.558,0.559,0,55,1058,1,0.Stand/1058_A_1.csv,0.008000016,1
419211,0.010383215,-0.0014817618,0.03010039,-0.007820378,0.0073251715,-0.0001399963,0.569,0.568,0.569,0.568,0,56,1058,1,0.Stand/1058_A_1.csv,0.010999978,1
419212,0.004517415,0.0265813,0.010928735,-0.011083264,0.012306978,-0.0010520961,0.578,0.579,0.578,0.579,0,57,1058,1,0.Stand/1058_A_1.csv,0.009000003,1
