level_0,accel-x,accel-y,accel-z,gyro-x,gyro-y,gyro-z,accel-start-time,gyro-start-time,accel-end-time,gyro-end-time,activity code,index,user,serial,csv,timestamp diff,standard activity code
531598,-0.021647217,0.030185044,0.02181625,-0.00014298595,0.0053749885,-0.0023514887,0.018,0.008,0.018,0.008,0,1,1075,1,0.Stand/1075_A_1.csv,0.004999999,1
531599,0.0047935,0.042361736,0.009625573,0.0006072053,0.011454091,-0.006586097,0.023,0.012,0.023,0.012,0,2,1075,1,0.Stand/1075_A_1.csv,0.005000001,1
531600,-0.01077607,0.022288833,-0.020309066,-0.0055097807,0.010510995,-0.00040366995,0.024,0.015,0.024,0.015,0,3,1075,1,0.Stand/1075_A_1.csv,0.0010000002,1
531601,-0.025631048,0.04968176,0.02392912,-0.022016654,0.010888325,0.0010646577,0.033,0.031,0.033,0.031,0,4,1075,1,0.Stand/1075_A_1.csv,0.009,1
531602,0.029180927,-0.09075451,0.015544198,-0.007828581,0.013762603,0.0032999387,0.043,0.032,0.043,0.032,0,5,1075,1,0.Stand/1075_A_1.csv,0.010000002,1
531603,-0.003696674,-0.004530568,0.06928795,0.015216736,0.029132936,0.008406713,0.034,0.042,0.034,0.042,0,6,1075,1,0.Stand/1075_A_1.csv,-0.009,1
531604,-0.01394188,0.08014234,-0.02055666,-0.0015882789,0.02738234,0.002150417,0.048,0.047,0.048,0.047,0,7,1075,1,0.Stand/1075_A_1.csv,0.013999999,1
531605,-0.012247057,-0.031508896,-0.028032819,0.006675495,0.020108372,0.0022973358,0.056,0.057,0.056,0.057,0,8,1075,1,0.Stand/1075_A_1.csv,0.008000001,1
531606,-0.014086411,0.03436306,-0.025793003,0.00952831,0.021012122,0.0017873531,0.067,0.068,0.067,0.068,0,9,1075,1,0.Stand/1075_A_1.csv,0.011,1
531607,0.028009344,0.028769538,-0.02742611,-0.0014662058,0.02350416,0.0047047217,0.077,0.078,0.077,0.078,0,10,1075,1,0.Stand/1075_A_1.csv,0.009999998,1
531608,-0.031272158,-0.002865613,0.050372526,0.00024400931,0.011591491,0.009437886,0.088,0.088,0.088,0.088,0,11,1075,1,0.Stand/1075_A_1.csv,0.011,1
531609,-0.008145897,0.028642956,0.026141573,-0.012007076,0.006751824,-0.00096073636,0.099,0.099,0.099,0.099,0,12,1075,1,0.Stand/1075_A_1.csv,0.011,1
531610,-0.0037556107,-0.035766754,0.005224063,-0.009685003,0.0030505352,-0.00022823934,0.148,0.142,0.148,0.142,0,13,1075,1,0.Stand/1075_A_1.csv,0.049000002,1
531611,0.03344209,1.701247e-05,-0.009121111,-0.0040639862,0.010887128,0.0053376984,0.149,0.144,0.149,0.144,0,14,1075,1,0.Stand/1075_A_1.csv,0.001000002,1
531612,0.0012213651,0.06963689,0.002540918,-0.017324334,0.020261621,-0.0020725585,0.15,0.146,0.15,0.146,0,15,1075,1,0.Stand/1075_A_1.csv,0.001000002,1
531613,-0.022687938,-0.0020852312,0.0442423,-0.015249691,0.01337474,-0.0033410068,0.154,0.147,0.154,0.147,0,16,1075,1,0.Stand/1075_A_1.csv,0.003999993,1
531614,-0.002658008,0.0071816985,-0.017956825,-0.008416927,0.0040622745,-0.0024148393,0.156,0.156,0.156,0.156,0,17,1075,1,0.Stand/1075_A_1.csv,0.002000004,1
531615,-0.002603629,-0.009534938,-0.013015233,-0.008447604,0.0045178896,-0.00018342695,0.159,0.158,0.159,0.158,0,18,1075,1,0.Stand/1075_A_1.csv,0.0029999912,1
531616,-0.003978501,-0.010955718,0.020787997,-0.0072074346,0.0018561834,3.476435e-05,0.169,0.168,0.169,0.168,0,19,1075,1,0.Stand/1075_A_1.csv,0.010000005,1
531617,-0.017269138,-0.0053029414,0.030501168,0.00085281464,-0.0011492252,0.0011559594,0.178,0.179,0.178,0.179,0,20,1075,1,0.Stand/1075_A_1.csv,0.009000003,1
531618,0.020316575,-0.01672904,-0.0069234334,0.005776069,0.0010542569,-0.00022696587,0.19,0.191,0.19,0.191,0,21,1075,1,0.Stand/1075_A_1.csv,0.0119999945,1
531619,-0.004421248,0.014490814,-0.010097884,0.009676927,0.008625431,0.0021535135,0.199,0.2,0.199,0.2,0,22,1075,1,0.Stand/1075_A_1.csv,0.009000003,1
531620,-0.010889869,-0.006556614,0.021521242,0.00639945,-0.0015782114,0.00015788333,0.21,0.211,0.21,0.211,0,23,1075,1,0.Stand/1075_A_1.csv,0.0109999925,1
531621,0.019230185,-0.0022064128,0.023371452,0.011585227,0.007461237,0.0046902555,0.22,0.219,0.22,0.219,0,24,1075,1,0.Stand/1075_A_1.csv,0.010000005,1
