level_0,accel-x,accel-y,accel-z,gyro-x,gyro-y,gyro-z,accel-start-time,gyro-start-time,accel-end-time,gyro-end-time,activity code,index,user,serial,csv,timestamp diff,standard activity code
346867,-0.03128768,-0.0036736752,0.03933258,0.016014583,0.014682813,-0.0006554309,0.011,0.011,0.011,0.011,0,1,1046,1,0.Stand/1046_A_1.csv,0.01,1
346868,0.016148325,0.018399686,-0.011573475,0.03105325,0.014323432,0.0012072711,0.021,0.02,0.021,0.02,0,2,1046,1,0.Stand/1046_A_1.csv,0.01,1
346869,-0.02816978,-0.0043514646,-0.012200397,0.01751238,0.017527992,0.0005258178,0.031,0.03,0.031,0.03,0,3,1046,1,0.Stand/1046_A_1.csv,0.01,1
346870,0.0018121679,-0.014206595,0.0401671,0.014772002,0.014064645,-0.0011427157,0.04,0.04,0.04,0.04,0,4,1046,1,0.Stand/1046_A_1.csv,0.009,1
346871,0.008434066,0.017074862,-0.007870939,0.013795128,0.011367423,0.0018001051,0.05,0.05,0.05,0.05,0,5,1046,1,0.Stand/1046_A_1.csv,0.010000002,1
346872,-0.044091113,0.010206226,-0.0071092993,0.011240049,0.0120248115,-0.003756143,0.06,0.06,0.06,0.06,0,6,1046,1,0.Stand/1046_A_1.csv,0.009999998,1
346873,-0.023373805,0.028464284,-0.011487539,0.0049307556,-0.0011075861,-0.004289706,0.07,0.07,0.07,0.07,0,7,1046,1,0.Stand/1046_A_1.csv,0.010000002,1
346874,0.016999058,0.008151839,-0.024312342,-0.0037354543,-0.0069005317,-0.0014977761,0.08,0.079,0.08,0.079,0,8,1046,1,0.Stand/1046_A_1.csv,0.009999998,1
346875,0.013682303,-0.0031420966,-0.0061170394,-0.006741365,0.0019460882,0.0032683702,0.09,0.094,0.09,0.094,0,9,1046,1,0.Stand/1046_A_1.csv,0.010000005,1
346876,-0.022924107,0.0045936354,-0.011192406,-0.00043948225,0.0024835363,0.0044080117,0.101,0.102,0.101,0.102,0,10,1046,1,0.Stand/1046_A_1.csv,0.011,1
346877,-0.0038166346,0.013405798,0.006865145,-0.0015955503,0.0012578231,-0.0025503917,0.109,0.11,0.109,0.11,0,11,1046,1,0.Stand/1046_A_1.csv,0.007999994,1
346878,-0.004882312,0.024622196,0.025503393,-0.0027220373,0.004660019,-0.00093598035,0.119,0.12,0.119,0.12,0,12,1046,1,0.Stand/1046_A_1.csv,0.010000005,1
346879,0.0044193165,0.023048386,-0.0070800427,-0.0008490865,0.0025149954,0.00017485532,0.129,0.129,0.129,0.129,0,13,1046,1,0.Stand/1046_A_1.csv,0.00999999,1
346880,-0.028054483,0.04405309,0.0067198453,-0.00591178,-0.0074656173,-0.0033276067,0.139,0.139,0.139,0.139,0,14,1046,1,0.Stand/1046_A_1.csv,0.010000005,1
346881,0.06204755,0.0253684,-0.001708865,-0.011195951,-0.004069863,-0.003480399,0.148,0.149,0.148,0.149,0,15,1046,1,0.Stand/1046_A_1.csv,0.009000003,1
346882,-0.04106024,0.014083613,0.0034829965,-0.015893735,0.007603407,-0.0007221156,0.159,0.159,0.159,0.159,0,16,1046,1,0.Stand/1046_A_1.csv,0.0109999925,1
346883,0.019899955,-0.037434246,0.013439159,-0.014446573,-0.008187955,-0.0032711981,0.169,0.169,0.169,0.169,0,17,1046,1,0.Stand/1046_A_1.csv,0.010000005,1
346884,0.01571076,-0.016118633,-0.0070687756,-0.0054330803,0.00075278693,-0.0009822475,0.178,0.179,0.178,0.179,0,18,1046,1,0.Stand/1046_A_1.csv,0.009000003,1
346885,-0.024174592,-0.02861659,-0.0014450642,0.0036035392,0.0019325754,-0.0022084943,0.196,0.195,0.196,0.195,0,19,1046,1,0.Stand/1046_A_1.csv,0.017999992,1
346886,0.022514196,0.018985827,-0.0318263,0.005027388,-0.0045217504,-0.0016392777,0.199,0.198,0.199,0.198,0,20,1046,1,0.Stand/1046_A_1.csv,0.003000006,1
346887,-0.033077,-0.005301712,-0.009211075,0.002960371,-0.004617892,-0.0048619728,0.208,0.208,0.208,0.208,0,21,1046,1,0.Stand/1046_A_1.csv,0.009000003,1
346888,0.0203129,0.019875726,-0.008685055,-0.0021161302,-0.009582545,-0.0044747093,0.218,0.219,0.218,0.219,0,22,1046,1,0.Stand/1046_A_1.csv,0.00999999,1
346889,-0.0022430378,-0.016887875,0.0031521646,-0.0070555075,-0.008828941,-0.003967625,0.228,0.228,0.228,0.228,0,23,1046,1,0.Stand/1046_A_1.csv,0.010000005,1
346890,0.034769174,-0.027323656,0.0050376095,-0.003223618,0.0014233708,-0.0018057579,0.237,0.238,0.237,0.238,0,24,1046,1,0.Stand/1046_A_1.csv,0.009000003,1
346891,-0.03324883,-0.032415923,-0.004372814,0.004812696,-5.9574377e-05,-0.0051631,0.248,0.248,0.248,0.248,0,25,1046,1,0.Stand/1046_A_1.csv,0.0109999925,1
