level_0,accel-x,accel-y,accel-z,gyro-x,gyro-y,gyro-z,accel-start-time,gyro-start-time,accel-end-time,gyro-end-time,activity code,index,user,serial,csv,timestamp diff,standard activity code
455684,0.025151474,-0.04057791,-0.009309765,0.0007277347,-0.01178202,0.012640232,0.015,0.016,0.015,0.016,0,1,1064,1,0.Stand/1064_A_1.csv,0.0069999993,1
455685,0.022006793,0.036079902,-0.05259179,0.000400246,-0.021680994,0.030447362,0.027,0.026,0.027,0.026,0,2,1064,1,0.Stand/1064_A_1.csv,0.012000001,1
455686,0.031919196,0.05319132,-0.028900065,-0.010618635,-0.022372922,0.023855835,0.036,0.037,0.036,0.037,0,3,1064,1,0.Stand/1064_A_1.csv,0.008999998,1
455687,-0.014996103,-0.054365378,0.028725538,-0.021666715,-0.04117214,0.020555226,0.046,0.047,0.046,0.047,0,4,1064,1,0.Stand/1064_A_1.csv,0.010000002,1
455688,0.06592483,0.014943259,0.015908308,0.02794997,-0.044407193,0.032719,0.058,0.057,0.058,0.057,0,5,1064,1,0.Stand/1064_A_1.csv,0.011999998,1
455689,0.022315834,0.18849678,-0.043614063,0.029148715,-0.018258318,0.028452331,0.066,0.067,0.066,0.067,0,6,1064,1,0.Stand/1064_A_1.csv,0.008000001,1
455690,-0.004910192,-0.052992433,0.03413789,0.022896321,-0.011986572,0.036211587,0.078,0.077,0.078,0.077,0,7,1064,1,0.Stand/1064_A_1.csv,0.012000002,1
455691,0.00034477538,0.022709507,0.01985687,0.026397182,-0.0017310879,0.024226872,0.086,0.088,0.086,0.088,0,8,1064,1,0.Stand/1064_A_1.csv,0.008000001,1
455692,-0.018844323,0.03922267,0.03264013,0.03718065,-0.003816296,0.024702052,0.098,0.097,0.098,0.097,0,9,1064,1,0.Stand/1064_A_1.csv,0.0119999945,1
455693,0.014883052,0.038462605,0.0034370925,0.016114114,-0.00019940594,0.019775987,0.108,0.107,0.108,0.107,0,10,1064,1,0.Stand/1064_A_1.csv,0.010000005,1
455694,-0.009025158,0.102353506,-0.01900186,-0.0020402553,-0.0068311794,0.006220845,0.118,0.117,0.118,0.117,0,11,1064,1,0.Stand/1064_A_1.csv,0.009999998,1
455695,0.03598294,-0.020568226,-0.011110932,-0.012189797,-0.0050390507,0.0017076121,0.129,0.128,0.129,0.128,0,12,1064,1,0.Stand/1064_A_1.csv,0.0109999925,1
455696,-0.014661958,0.12677057,0.041318774,-0.033259176,0.00067975745,-0.006161811,0.138,0.137,0.138,0.137,0,13,1064,1,0.Stand/1064_A_1.csv,0.009000003,1
455697,-0.012577035,0.17111748,-0.002336301,-0.059028808,-0.0042253737,-0.0027379955,0.166,0.165,0.166,0.165,0,14,1064,1,0.Stand/1064_A_1.csv,0.027999997,1
455698,-0.068337366,0.049878187,0.06235632,-0.094619244,-0.006864371,-0.012104807,0.203,0.167,0.203,0.167,0,15,1064,1,0.Stand/1064_A_1.csv,0.037,1
455699,-0.033155132,-0.07691863,0.08325082,-0.06606249,-0.013241991,-0.0012924743,0.203,0.201,0.203,0.201,0,16,1064,1,0.Stand/1064_A_1.csv,0.0,1
455700,0.056524366,0.07820846,0.022353612,-0.035077915,-0.0030671675,0.005137109,0.209,0.202,0.209,0.202,0,17,1064,1,0.Stand/1064_A_1.csv,0.006000012,1
455701,-0.04878319,0.051008217,0.008709591,-0.040256042,0.015439929,0.0025122669,0.21,0.204,0.21,0.204,0,18,1064,1,0.Stand/1064_A_1.csv,0.0009999871,1
455702,0.013330818,-0.06649633,0.04492025,-0.003700721,0.0032790173,0.010395823,0.228,0.205,0.228,0.205,0,19,1064,1,0.Stand/1064_A_1.csv,0.018000007,1
455703,-0.019643163,0.06409657,0.016867252,0.010694259,0.01041052,0.0045958213,0.23,0.227,0.23,0.227,0,20,1064,1,0.Stand/1064_A_1.csv,0.002000004,1
455704,-0.040675066,0.03439173,0.00016718917,0.016375387,-0.004439778,0.010970211,0.234,0.23,0.234,0.23,0,21,1064,1,0.Stand/1064_A_1.csv,0.003999993,1
455705,0.0012929097,0.076118015,0.024552716,0.004957768,-0.00037677097,0.011295745,0.249,0.229,0.249,0.229,0,22,1064,1,0.Stand/1064_A_1.csv,0.015000001,1
455706,-0.01983784,0.03189013,-0.018898986,-0.0060887216,-0.0052015497,0.0063347933,0.248,0.247,0.248,0.247,0,23,1064,1,0.Stand/1064_A_1.csv,-0.001000002,1
455707,0.009239946,0.029795505,0.020956637,-0.013955319,-0.0030607616,0.007758877,0.26,0.249,0.26,0.249,0,24,1064,1,0.Stand/1064_A_1.csv,0.0119999945,1
455708,-0.021152679,0.018904824,0.0403806,-0.009940403,0.0012602145,0.007865064,0.27,0.259,0.27,0.259,0,25,1064,1,0.Stand/1064_A_1.csv,0.01000002,1
455709,-0.06774063,-0.016860597,-0.0070940293,-0.011341647,-0.016066413,0.009834962,0.279,0.269,0.279,0.269,0,26,1064,1,0.Stand/1064_A_1.csv,0.009000003,1
455710,-0.026405044,8.605048e-05,-0.027516842,-0.012303465,-0.04912959,0.0058765044,0.288,0.28,0.288,0.28,0,27,1064,1,0.Stand/1064_A_1.csv,0.008999974,1
455711,0.07175506,0.024681747,0.056192853,0.005702823,-0.04244498,0.012231318,0.301,0.289,0.301,0.289,0,28,1064,1,0.Stand/1064_A_1.csv,0.013000011,1
455712,-0.01186467,0.041506466,0.012720427,0.0046260552,-0.0057806177,0.016208775,0.31,0.3,0.31,0.3,0,29,1064,1,0.Stand/1064_A_1.csv,0.009000003,1
