level_0,accel-x,accel-y,accel-z,gyro-x,gyro-y,gyro-z,accel-start-time,gyro-start-time,accel-end-time,gyro-end-time,activity code,index,user,serial,csv,timestamp diff,standard activity code
157443,0.014336771,-0.03381726,-0.0018227138,0.004400977,-0.016724067,-0.007999645,0.019,0.019,0.019,0.019,0,1,1021,1,0.Stand/1021_A_1.csv,0.01,1
157444,0.01715311,-0.016082952,0.020358622,0.0076402645,-0.028039286,-0.022722887,0.031,0.03,0.031,0.03,0,2,1021,1,0.Stand/1021_A_1.csv,0.012,1
157445,0.0075526135,0.005765844,0.017327052,0.0029518087,-0.015625829,-0.024342606,0.04,0.04,0.04,0.04,0,3,1021,1,0.Stand/1021_A_1.csv,0.009,1
157446,0.052810334,0.035092395,0.0015541126,-0.00083131396,-0.014301905,-0.023314562,0.05,0.049,0.05,0.049,0,4,1021,1,0.Stand/1021_A_1.csv,0.010000002,1
157447,0.012971535,0.0054608453,0.003423914,-0.0053623696,-0.00078001386,-0.025766907,0.061,0.06,0.061,0.06,0,5,1021,1,0.Stand/1021_A_1.csv,0.011,1
157448,0.0035048048,0.035897404,-0.03282721,-0.024872554,0.002927634,-0.01216577,0.072,0.072,0.072,0.072,0,6,1021,1,0.Stand/1021_A_1.csv,0.010999996,1
157449,0.01105071,-0.013568676,0.020722479,-0.028708067,0.007763768,-0.0058959173,0.077,0.076,0.077,0.076,0,7,1021,1,0.Stand/1021_A_1.csv,0.0050000027,1
157450,-0.04533461,-0.015390484,-0.029871559,-0.020767296,0.0024870788,0.0019017928,0.088,0.087,0.088,0.087,0,8,1021,1,0.Stand/1021_A_1.csv,0.011,1
157451,0.003076928,-0.038041644,0.00883443,-0.023346275,-0.0022072154,0.007211432,0.098,0.097,0.098,0.097,0,9,1021,1,0.Stand/1021_A_1.csv,0.009999998,1
157452,-0.0128650665,-0.03276921,-0.006406027,-0.013053493,0.0063713575,0.00781494,0.106,0.106,0.106,0.106,0,10,1021,1,0.Stand/1021_A_1.csv,0.008000001,1
157453,-0.0026143268,0.038334955,-0.027442688,-0.011849262,-0.0062527545,0.014730432,0.116,0.116,0.116,0.116,0,11,1021,1,0.Stand/1021_A_1.csv,0.009999998,1
157454,0.021911588,0.029326048,0.007894733,-0.016313726,-0.0011161849,0.012509915,0.126,0.126,0.126,0.126,0,12,1021,1,0.Stand/1021_A_1.csv,0.010000005,1
157455,-0.021267503,0.00050860236,-0.006826954,-0.010489405,-0.0025775342,0.017304746,0.138,0.137,0.138,0.137,0,13,1021,1,0.Stand/1021_A_1.csv,0.0119999945,1
157456,0.0065515046,0.008243159,-0.005341297,-0.002034132,-0.012305328,0.010960299,0.148,0.147,0.148,0.147,0,14,1021,1,0.Stand/1021_A_1.csv,0.010000005,1
157457,0.0030269988,0.035089258,-0.0005816323,-0.0015046014,-0.008052004,-3.8332005e-06,0.159,0.158,0.159,0.158,0,15,1021,1,0.Stand/1021_A_1.csv,0.0109999925,1
157458,0.018172862,-0.00078765326,0.044745214,-0.0027734532,-0.016510056,-0.0009844381,0.168,0.167,0.168,0.167,0,16,1021,1,0.Stand/1021_A_1.csv,0.009000003,1
157459,0.038148526,-0.01935255,0.03140018,0.0018279152,-0.008147051,-0.0036340915,0.177,0.177,0.177,0.177,0,17,1021,1,0.Stand/1021_A_1.csv,0.009000003,1
157460,0.020816708,0.019868182,-0.014135577,0.0042083566,-0.00068411464,-0.0020161036,0.189,0.189,0.189,0.189,0,18,1021,1,0.Stand/1021_A_1.csv,0.0119999945,1
