level_0,accel-x,accel-y,accel-z,gyro-x,gyro-y,gyro-z,accel-start-time,gyro-start-time,accel-end-time,gyro-end-time,activity code,index,user,serial,csv,timestamp diff,standard activity code
382083,-0.0082778055,0.023094945,-0.00057465787,0.0073822485,0.036564697,0.0058755837,0.016,0.015,0.016,0.015,0,1,1052,1,0.Stand/1052_A_1.csv,0.009000001,1
382084,-0.05936414,0.031434335,0.084358834,0.0016506318,0.06873246,0.0076790797,0.025,0.024,0.025,0.024,0,2,1052,1,0.Stand/1052_A_1.csv,0.009,1
382085,-0.041287515,-0.038143456,-0.0019686923,-0.0006115491,0.028401656,-0.0009178828,0.036,0.035,0.036,0.035,0,3,1052,1,0.Stand/1052_A_1.csv,0.010999998,1
382086,-0.020773398,-0.0310182,-0.08624078,0.0065255617,0.011295227,0.010055869,0.045,0.046,0.045,0.046,0,4,1052,1,0.Stand/1052_A_1.csv,0.009000003,1
382087,0.010861864,-0.0023730565,-0.044507913,0.013205212,0.008819762,0.0166907,0.056,0.055,0.056,0.055,0,5,1052,1,0.Stand/1052_A_1.csv,0.011,1
382088,0.011952193,-0.00074782595,0.01815529,0.011879487,0.0129847275,0.01646966,0.067,0.068,0.067,0.068,0,6,1052,1,0.Stand/1052_A_1.csv,0.011,1
382089,-0.009429422,-0.019385416,0.006595873,0.010915755,0.011057194,0.012630815,0.076,0.075,0.076,0.075,0,7,1052,1,0.Stand/1052_A_1.csv,0.008999996,1
382090,-0.0110002365,0.012225905,-0.0064085317,0.007047346,-0.004646881,0.010369202,0.085,0.086,0.085,0.086,0,8,1052,1,0.Stand/1052_A_1.csv,0.009000003,1
382091,0.03730913,0.009315357,0.0030769063,0.00466605,-0.0071986606,0.008629385,0.095,0.095,0.095,0.095,0,9,1052,1,0.Stand/1052_A_1.csv,0.009999998,1
382092,0.0052934345,-0.010234864,0.013718693,0.0045984113,-0.0010315154,0.0072139148,0.105,0.106,0.105,0.106,0,10,1052,1,0.Stand/1052_A_1.csv,0.009999998,1
382093,-0.005752496,-0.017847648,-0.0031258643,-0.0052567753,-0.018227832,0.00056096865,0.116,0.115,0.116,0.115,0,11,1052,1,0.Stand/1052_A_1.csv,0.011,1
382094,0.035000425,0.019174572,-0.053537015,-0.0069774594,-0.01825212,-0.0046064765,0.125,0.126,0.125,0.126,0,12,1052,1,0.Stand/1052_A_1.csv,0.009000003,1
382095,0.012312437,0.017569967,-0.035795804,-0.019448446,-0.008319782,-0.002950496,0.136,0.136,0.136,0.136,0,13,1052,1,0.Stand/1052_A_1.csv,0.011000007,1
382096,0.04288829,0.00999634,-0.036879096,-0.03576699,0.005348799,-0.008109314,0.147,0.146,0.147,0.146,0,14,1052,1,0.Stand/1052_A_1.csv,0.0109999925,1
