level_0,accel-x,accel-y,accel-z,gyro-x,gyro-y,gyro-z,accel-start-time,gyro-start-time,accel-end-time,gyro-end-time,activity code,index,user,serial,csv,timestamp diff,standard activity code
45674,0.052035905,-0.017102258,0.023920462,0.0061902553,0.0055415793,5.481136e-05,2.01,2.012,2.01,2.012,0,1,1007,1,0.Stand/1007_A_1.csv,0.00999999,1
45675,-0.038005203,0.026416924,0.0242785,0.0104826875,-0.0050809896,0.0012453747,2.021,2.022,2.021,2.022,0,2,1007,1,0.Stand/1007_A_1.csv,0.010999918,1
45676,0.053170867,-0.0007460853,0.023675423,-0.0033349618,-0.010108523,0.0018784403,2.03,2.032,2.03,2.032,0,3,1007,1,0.Stand/1007_A_1.csv,0.009000063,1
45677,0.04309965,-0.041491672,-0.003333388,-0.0070054107,-0.0002779724,0.0030036806,2.041,2.042,2.041,2.042,0,4,1007,1,0.Stand/1007_A_1.csv,0.010999918,1
45678,0.044960618,0.0020249693,0.030614566,-0.002107129,-0.008123504,0.00057148165,2.051,2.054,2.051,2.054,0,5,1007,1,0.Stand/1007_A_1.csv,0.010000229,1
45679,0.036797866,0.012176935,-0.036146123,-0.0048694382,0.009837314,-0.0011719629,2.06,2.062,2.06,2.062,0,6,1007,1,0.Stand/1007_A_1.csv,0.0089998245,1
45680,-0.034242846,-0.0075766747,-0.007192202,-0.016072435,-0.0014818058,0.0014709751,2.07,2.072,2.07,2.072,0,7,1007,1,0.Stand/1007_A_1.csv,0.00999999,1
45681,0.05772189,-0.02865454,0.035393625,-0.012288598,-0.004755649,0.0018036532,2.08,2.081,2.08,2.081,0,8,1007,1,0.Stand/1007_A_1.csv,0.00999999,1
45682,-0.0069163796,-0.018994687,0.026422255,-0.003895916,-0.0010335036,0.005845323,2.09,2.091,2.09,2.091,0,9,1007,1,0.Stand/1007_A_1.csv,0.00999999,1
45683,0.068135105,-0.011617272,0.031212851,-0.0009944048,-0.0023108935,-0.0004542432,2.1,2.101,2.1,2.101,0,10,1007,1,0.Stand/1007_A_1.csv,0.00999999,1
45684,0.014234534,0.02437487,-0.029765222,-0.0007498035,0.014208224,-0.0026990045,2.11,2.111,2.11,2.111,0,11,1007,1,0.Stand/1007_A_1.csv,0.00999999,1
45685,-0.027138242,-0.017891357,-0.004824777,-0.005399182,-0.0023961067,0.0060006855,2.12,2.121,2.12,2.121,0,12,1007,1,0.Stand/1007_A_1.csv,0.00999999,1
45686,0.06311512,-0.030942518,0.01774596,-0.01172406,-0.009990694,-0.0007028867,2.13,2.132,2.13,2.132,0,13,1007,1,0.Stand/1007_A_1.csv,0.010000229,1
45687,0.026466928,-0.031535666,0.04610826,0.0038912205,0.007345288,0.0039969557,2.14,2.142,2.14,2.142,0,14,1007,1,0.Stand/1007_A_1.csv,0.00999999,1
45688,0.05727584,-0.0076438966,0.0005662041,0.009586759,0.0048367037,0.00058169477,2.152,2.156,2.152,2.156,0,15,1007,1,0.Stand/1007_A_1.csv,0.0119998455,1
45689,-0.02610997,0.022629507,-0.01622783,0.011004984,0.0020662856,-0.0061183204,2.161,2.162,2.161,2.162,0,16,1007,1,0.Stand/1007_A_1.csv,0.009000063,1
45690,0.045794517,-0.014584208,-0.015438392,0.008481976,-0.011768467,0.0009416846,2.171,2.173,2.171,2.173,0,17,1007,1,0.Stand/1007_A_1.csv,0.00999999,1
45691,0.014547479,0.028407179,0.010316264,0.005489109,-0.0034353996,-0.0017398311,2.181,2.183,2.181,2.183,0,18,1007,1,0.Stand/1007_A_1.csv,0.00999999,1
45692,-0.021519804,-0.0012377882,0.018559627,0.00564974,-0.02052443,-0.00075315253,2.191,2.193,2.191,2.193,0,19,1007,1,0.Stand/1007_A_1.csv,0.00999999,1
45693,0.07634605,0.006255769,0.03601845,0.005149866,-0.0094083715,0.00093845325,2.201,2.203,2.201,2.203,0,20,1007,1,0.Stand/1007_A_1.csv,0.00999999,1
45694,0.036946286,0.027381493,-0.021742258,0.001079961,0.012239247,-0.0020268492,2.211,2.212,2.211,2.212,0,21,1007,1,0.Stand/1007_A_1.csv,0.00999999,1
45695,-0.04335273,-0.006612659,0.063295044,-0.0060937083,-0.0040265806,-0.004208912,2.221,2.223,2.221,2.223,0,22,1007,1,0.Stand/1007_A_1.csv,0.00999999,1
45696,0.018956259,0.015955616,0.0047330693,-0.00012214459,-0.010545526,-0.0024204692,2.231,2.233,2.231,2.233,0,23,1007,1,0.Stand/1007_A_1.csv,0.00999999,1
45697,0.090660065,-0.024200635,0.00815587,-0.0064429957,0.006952027,-0.0027293982,2.241,2.243,2.241,2.243,0,24,1007,1,0.Stand/1007_A_1.csv,0.00999999,1
45698,0.03571895,-0.0057689617,0.02009987,-0.003328167,0.016017132,-0.0068515693,2.251,2.254,2.251,2.254,0,25,1007,1,0.Stand/1007_A_1.csv,0.00999999,1
45699,-0.06334514,-0.0037708974,0.030806616,-0.0043484503,-0.005605986,0.001409917,2.261,2.263,2.261,2.263,0,26,1007,1,0.Stand/1007_A_1.csv,0.00999999,1
45700,0.08386074,-0.029402433,-0.0061669527,0.0035305289,0.0011328923,0.0016753923,2.27,2.272,2.27,2.272,0,27,1007,1,0.Stand/1007_A_1.csv,0.009000063,1
