level_0,accel-x,accel-y,accel-z,gyro-x,gyro-y,gyro-z,accel-start-time,gyro-start-time,accel-end-time,gyro-end-time,activity code,index,user,serial,csv,timestamp diff,standard activity code
150745,-0.022728117,0.010371724,0.015278198,-0.0042293817,-0.0039256546,-0.00050437666,0.01,0.011,0.01,0.011,0,1,1020,1,0.Stand/1020_A_1.csv,0.009,1
150746,-0.04037524,0.007131218,0.049561508,-0.013062363,-0.01282244,-0.00087571505,0.022,0.023,0.022,0.023,0,2,1020,1,0.Stand/1020_A_1.csv,0.012,1
150747,0.037765484,-0.020334348,-0.0019277148,-0.0077888397,-0.014439406,-0.001868854,0.031,0.03,0.031,0.03,0,3,1020,1,0.Stand/1020_A_1.csv,0.009,1
150748,0.039560873,0.028126739,-0.010991513,-0.008388494,-0.007946173,-0.005774267,0.042,0.041,0.042,0.041,0,4,1020,1,0.Stand/1020_A_1.csv,0.011,1
150749,-0.027648384,0.008930092,0.06347369,-0.012381649,-0.00894532,-0.007654053,0.052,0.052,0.052,0.052,0,5,1020,1,0.Stand/1020_A_1.csv,0.010000002,1
150750,-0.0003825064,-0.015588078,0.027100801,-0.0009010078,-0.007408233,-0.0047489125,0.061,0.062,0.061,0.062,0,6,1020,1,0.Stand/1020_A_1.csv,0.009,1
150751,0.011797252,0.019317921,-0.022718094,0.0040252153,-0.0043451223,-0.0060678264,0.071,0.072,0.071,0.072,0,7,1020,1,0.Stand/1020_A_1.csv,0.010000002,1
150752,-0.017926944,0.021690596,0.004190372,0.0015597495,-0.0061287526,-0.009244227,0.083,0.082,0.083,0.082,0,8,1020,1,0.Stand/1020_A_1.csv,0.0119999945,1
150753,-0.01817586,-0.015011046,-0.011260449,0.0018290258,-0.00829183,-0.009317119,0.093,0.092,0.093,0.092,0,9,1020,1,0.Stand/1020_A_1.csv,0.010000005,1
150754,-0.014731051,0.023795031,-0.014630069,0.0027772053,-0.008982083,-0.0021674265,0.102,0.101,0.102,0.101,0,10,1020,1,0.Stand/1020_A_1.csv,0.008999996,1
150755,0.0095738685,0.019104669,-0.02445316,0.0039551966,-0.0091681145,0.00012720941,0.112,0.112,0.112,0.112,0,11,1020,1,0.Stand/1020_A_1.csv,0.010000005,1
150756,0.007536512,0.034161694,-0.013998167,0.00045121319,-0.006796136,-0.00086850446,0.123,0.124,0.123,0.124,0,12,1020,1,0.Stand/1020_A_1.csv,0.011,1
150757,0.0076949103,0.030782491,-0.012643446,-6.9712987e-06,0.0016557942,-0.0029576602,0.134,0.133,0.134,0.133,0,13,1020,1,0.Stand/1020_A_1.csv,0.011,1
150758,-0.024511028,0.0038162456,0.046755206,0.0014197527,-0.0064640827,-0.00054595945,0.144,0.143,0.144,0.143,0,14,1020,1,0.Stand/1020_A_1.csv,0.00999999,1
150759,0.0004546959,0.013421569,-0.017316237,0.0014245517,-0.007478286,-0.002048241,0.154,0.153,0.154,0.153,0,15,1020,1,0.Stand/1020_A_1.csv,0.010000005,1
150760,0.00059618475,0.008065203,0.010057175,-0.0031394665,-0.008609643,-0.0033111537,0.169,0.168,0.169,0.168,0,16,1020,1,0.Stand/1020_A_1.csv,0.015000001,1
150761,0.00035103946,0.008177364,0.01433181,0.0027921926,-0.0018411833,-0.0007443317,0.175,0.174,0.175,0.174,0,17,1020,1,0.Stand/1020_A_1.csv,0.0059999973,1
150762,0.0015979798,0.012834754,-0.0024030954,0.0005548188,-0.0035440275,0.00044639024,0.184,0.185,0.184,0.185,0,18,1020,1,0.Stand/1020_A_1.csv,0.009000003,1
150763,0.009105724,0.030899294,0.010116312,-0.0040442897,-0.003296764,-0.005259104,0.194,0.193,0.194,0.193,0,19,1020,1,0.Stand/1020_A_1.csv,0.010000005,1
150764,-0.005096324,-0.025744634,0.042298213,-0.0046696803,-0.004428382,-0.002680303,0.204,0.205,0.204,0.205,0,20,1020,1,0.Stand/1020_A_1.csv,0.00999999,1
150765,-0.020928992,-0.016268462,0.022260841,-0.00034879753,-0.0012165345,-0.001513029,0.214,0.213,0.214,0.213,0,21,1020,1,0.Stand/1020_A_1.csv,0.010000005,1
150766,0.010406252,0.014312239,0.0006856704,0.008732428,-0.0021444387,0.0016607868,0.226,0.228,0.226,0.228,0,22,1020,1,0.Stand/1020_A_1.csv,0.0119999945,1
150767,-0.0020279475,0.029945888,-0.02253494,0.0022017928,-0.0026124862,-0.0005079027,0.235,0.234,0.235,0.234,0,23,1020,1,0.Stand/1020_A_1.csv,0.009000003,1
150768,-0.01507293,0.0271127,0.0005106889,-0.0032121558,-0.00096636824,-0.00041702233,0.245,0.244,0.245,0.244,0,24,1020,1,0.Stand/1020_A_1.csv,0.010000005,1
