level_0,accel-x,accel-y,accel-z,gyro-x,gyro-y,gyro-z,accel-start-time,gyro-start-time,accel-end-time,gyro-end-time,activity code,index,user,serial,csv,timestamp diff,standard activity code
20343,0.03555922,0.0075006597,-0.035015933,-0.008585602,0.008362742,-0.0019160736,0.018,0.011,0.018,0.011,0,1,1003,1,0.Stand/1003_A_1.csv,0.009999999,1
20344,0.05060452,0.0005077033,-0.12029585,-0.015923757,0.024177503,-0.0029420084,0.028,0.021,0.028,0.021,0,2,1003,1,0.Stand/1003_A_1.csv,0.010000002,1
20345,0.012496933,-0.016080167,-0.06734796,-0.013852243,0.012238893,-0.0064532678,0.038,0.031,0.038,0.031,0,3,1003,1,0.Stand/1003_A_1.csv,0.009999998,1
20346,0.049574494,0.017205695,-0.096281424,-0.017081315,0.016530134,-0.0030896445,0.048,0.041,0.048,0.041,0,4,1003,1,0.Stand/1003_A_1.csv,0.010000002,1
20347,0.008678589,-0.022178646,-0.08228035,-0.022866633,0.017223153,-0.0033129496,0.059,0.051,0.059,0.051,0,5,1003,1,0.Stand/1003_A_1.csv,0.011,1
20348,0.06420366,-0.012646197,-0.078104705,-0.016727908,0.016678497,-0.0021845277,0.068,0.062,0.068,0.062,0,6,1003,1,0.Stand/1003_A_1.csv,0.009000003,1
20349,0.04911356,-0.012752113,-0.068486094,-0.009986309,0.023813892,-0.002881198,0.078,0.071,0.078,0.071,0,7,1003,1,0.Stand/1003_A_1.csv,0.009999998,1
20350,0.015724834,0.0091487635,-0.091015026,-0.008333962,0.018304504,-0.0060258484,0.088,0.081,0.088,0.081,0,8,1003,1,0.Stand/1003_A_1.csv,0.009999998,1
20351,0.03662677,0.0012588294,-0.09182748,-0.010161095,0.014948985,-0.002464649,0.098,0.091,0.098,0.091,0,9,1003,1,0.Stand/1003_A_1.csv,0.009999998,1
20352,0.022956155,0.0053795874,-0.08112824,-0.010083629,0.012964943,-0.0031759958,0.108,0.101,0.108,0.101,0,10,1003,1,0.Stand/1003_A_1.csv,0.010000005,1
20353,0.03538468,-0.0018956983,-0.067802,-0.011102736,0.012775756,-0.002934041,0.117,0.111,0.117,0.111,0,11,1003,1,0.Stand/1003_A_1.csv,0.008999996,1
20354,0.06388813,0.0034556955,-0.0676914,-0.006231365,0.018908145,-0.0015656594,0.128,0.122,0.128,0.122,0,12,1003,1,0.Stand/1003_A_1.csv,0.011000007,1
20355,0.00068788417,0.023430001,-0.077609,-0.008293095,0.016234914,-0.0037203284,0.137,0.131,0.137,0.131,0,13,1003,1,0.Stand/1003_A_1.csv,0.008999988,1
20356,0.056648776,0.0011860642,-0.08116007,-0.004753883,0.017868659,3.8376485e-05,0.148,0.141,0.148,0.141,0,14,1003,1,0.Stand/1003_A_1.csv,0.011000007,1
20357,0.022536129,0.008048952,-0.09071176,-0.0013965524,0.012541955,-0.0026588405,0.157,0.151,0.157,0.151,0,15,1003,1,0.Stand/1003_A_1.csv,0.009000003,1
20358,0.038659472,0.05046008,-0.07168692,-0.0071293833,0.009744892,-0.0021023592,0.167,0.161,0.167,0.161,0,16,1003,1,0.Stand/1003_A_1.csv,0.00999999,1
20359,0.036847603,-0.015734883,-0.075725436,-0.0123873595,0.021874012,0.0007948511,0.178,0.171,0.178,0.171,0,17,1003,1,0.Stand/1003_A_1.csv,0.011000007,1
20360,0.042676024,0.014194355,-0.10724732,-0.0137389945,0.015972858,0.0002377842,0.188,0.181,0.188,0.181,0,18,1003,1,0.Stand/1003_A_1.csv,0.00999999,1
20361,0.04439532,0.0016340862,-0.10726504,-0.011291581,0.021761864,0.0010642313,0.198,0.192,0.198,0.192,0,19,1003,1,0.Stand/1003_A_1.csv,0.010000005,1
20362,0.015857516,0.00433675,-0.099752486,-0.006715922,0.015799202,0.00048244608,0.208,0.201,0.208,0.201,0,20,1003,1,0.Stand/1003_A_1.csv,0.010000005,1
20363,0.040701486,0.0061852206,-0.11281502,-0.0047192182,0.013974147,0.00080876716,0.217,0.211,0.217,0.211,0,21,1003,1,0.Stand/1003_A_1.csv,0.008999988,1
20364,0.0076980907,0.031134602,-0.10890402,-0.006184883,0.009463087,0.0017198671,0.228,0.221,0.228,0.221,0,22,1003,1,0.Stand/1003_A_1.csv,0.011000007,1
20365,0.047225036,-0.0174213,-0.096972644,-0.011437626,0.009651536,0.0019688674,0.238,0.231,0.238,0.231,0,23,1003,1,0.Stand/1003_A_1.csv,0.010000005,1
20366,0.033269223,0.009749602,-0.09593049,-0.0065625934,0.015173148,0.0025771253,0.248,0.241,0.248,0.241,0,24,1003,1,0.Stand/1003_A_1.csv,0.00999999,1
