level_0,accel-x,accel-y,accel-z,gyro-x,gyro-y,gyro-z,accel-start-time,gyro-start-time,accel-end-time,gyro-end-time,activity code,index,user,serial,csv,timestamp diff,standard activity code
138535,-0.0018018108,-0.015831782,-0.0051049427,-0.009475253,0.009397795,-0.0022522835,5.007,5.006,5.007,5.006,0,1,1018,1,0.Stand/1018_A_1.csv,0.006000042,1
138536,0.010352387,0.00063794106,0.014233714,-0.025656348,0.023170058,-0.0035877477,5.015,5.014,5.015,5.014,0,2,1018,1,0.Stand/1018_A_1.csv,0.007999897,1
138537,-0.050205287,-0.030089267,0.023563754,-0.028261831,0.012491201,-0.008493318,5.027,5.026,5.027,5.026,0,3,1018,1,0.Stand/1018_A_1.csv,0.012000084,1
138538,0.011044037,-0.032849986,0.022578232,-0.028393982,0.0012579215,-0.005836522,5.034,5.035,5.034,5.035,0,4,1018,1,0.Stand/1018_A_1.csv,0.0069999695,1
138539,0.0060234736,-3.2852404e-06,0.02163607,-0.030529382,0.011332889,-0.005871837,5.047,5.046,5.047,5.046,0,5,1018,1,0.Stand/1018_A_1.csv,0.013000011,1
138540,-0.01716922,-0.012884103,0.0292253,-0.02819079,0.004767325,-0.011520435,5.057,5.056,5.057,5.056,0,6,1018,1,0.Stand/1018_A_1.csv,0.010000229,1
138541,-0.011518399,0.006754978,0.016786598,-0.025959723,-0.0039568366,-0.009528144,5.066,5.066,5.066,5.066,0,7,1018,1,0.Stand/1018_A_1.csv,0.0089998245,1
138542,0.023621615,-0.057689384,0.00017136429,-0.015837438,-0.00081065355,-0.008377657,5.077,5.076,5.077,5.076,0,8,1018,1,0.Stand/1018_A_1.csv,0.011000156,1
138543,-0.003913307,-0.0079253465,0.015559122,-0.013621599,0.0037993877,-0.008640171,5.087,5.086,5.087,5.086,0,9,1018,1,0.Stand/1018_A_1.csv,0.009999752,1
138544,-0.04295092,-0.030122288,0.030462118,-0.008483752,-0.018356495,-0.0070496406,5.096,5.096,5.096,5.096,0,10,1018,1,0.Stand/1018_A_1.csv,0.009000301,1
138545,0.0111702625,-0.017759828,0.026993142,-0.004552382,-0.013362874,-0.00036533832,5.106,5.107,5.106,5.107,0,11,1018,1,0.Stand/1018_A_1.csv,0.009999752,1
138546,0.002878177,-0.014135672,0.017612303,-0.00043857226,-0.010834839,-0.00053086015,5.115,5.116,5.115,5.116,0,12,1018,1,0.Stand/1018_A_1.csv,0.0089998245,1
