level_0,accel-x,accel-y,accel-z,gyro-x,gyro-y,gyro-z,accel-start-time,gyro-start-time,accel-end-time,gyro-end-time,activity code,index,user,serial,csv,timestamp diff,standard activity code
64458,0.031847257,-0.0027679317,0.033622436,-0.0136856325,-0.008032726,-0.0042801904,3.012,3.014,3.012,3.014,0,1,1009,1,0.Stand/1009_A_1.csv,0.00999999,1
64459,0.02789875,0.031672545,0.08439561,-0.01770022,-0.010302257,-0.011216356,3.022,3.024,3.022,3.024,0,2,1009,1,0.Stand/1009_A_1.csv,0.00999999,1
64460,0.0030505378,-0.10036452,0.049808808,-0.013958341,-0.010551175,-0.007988775,3.032,3.034,3.032,3.034,0,3,1009,1,0.Stand/1009_A_1.csv,0.00999999,1
64461,0.01392402,0.017613195,0.06190452,-0.015058789,-0.0106971245,-0.011516765,3.042,3.044,3.042,3.044,0,4,1009,1,0.Stand/1009_A_1.csv,0.00999999,1
64462,0.036985293,-0.06733464,0.009147554,-0.01887964,-0.007442236,-0.008971203,3.052,3.054,3.052,3.054,0,5,1009,1,0.Stand/1009_A_1.csv,0.00999999,1
64463,0.025479687,-0.05439691,0.058851138,-0.01696109,-0.0021205982,-0.005879815,3.063,3.065,3.063,3.065,0,6,1009,1,0.Stand/1009_A_1.csv,0.010999918,1
64464,0.008894375,-0.040549155,0.017439088,-0.011710299,-0.0061934404,-0.0035799518,3.073,3.074,3.073,3.074,0,7,1009,1,0.Stand/1009_A_1.csv,0.00999999,1
64465,0.009863984,-0.056480892,0.027692096,-0.00800717,-0.014325054,-0.007790916,3.083,3.084,3.083,3.084,0,8,1009,1,0.Stand/1009_A_1.csv,0.00999999,1
64466,0.036748633,0.0011856668,0.0097999275,-0.0065530846,-0.01815721,-0.012491764,3.093,3.095,3.093,3.095,0,9,1009,1,0.Stand/1009_A_1.csv,0.00999999,1
64467,0.044651307,-0.065426774,0.029073767,-0.0013502375,-0.0021284278,-0.0071532843,3.103,3.104,3.103,3.104,0,10,1009,1,0.Stand/1009_A_1.csv,0.00999999,1
64468,-0.006463755,-0.030132689,0.026238874,-0.008146593,-0.010868324,-0.0080667315,3.113,3.115,3.113,3.115,0,11,1009,1,0.Stand/1009_A_1.csv,0.00999999,1
64469,0.03983049,-0.037656866,0.057372935,-0.011071583,-0.0036970277,-0.009474911,3.123,3.124,3.123,3.124,0,12,1009,1,0.Stand/1009_A_1.csv,0.00999999,1
64470,-0.0006578285,-0.034796223,0.04283528,-0.013672132,-0.012661891,-0.009425852,3.133,3.134,3.133,3.134,0,13,1009,1,0.Stand/1009_A_1.csv,0.00999999,1
64471,0.057735346,-0.060682338,0.064017355,-0.010125555,-0.008303229,-0.0076183453,3.143,3.144,3.143,3.144,0,14,1009,1,0.Stand/1009_A_1.csv,0.00999999,1
64472,0.0008497182,-0.042858392,0.035215177,-0.010263708,-0.004008445,-0.006824163,3.153,3.154,3.153,3.154,0,15,1009,1,0.Stand/1009_A_1.csv,0.010000229,1
64473,0.020366121,-0.0074717836,0.06193252,-0.0198249,-0.011096837,-0.009368317,3.164,3.166,3.164,3.166,0,16,1009,1,0.Stand/1009_A_1.csv,0.010999918,1
64474,0.0074532814,-0.07170085,0.058445416,-0.010897959,-0.011421775,-0.012377604,3.173,3.175,3.173,3.175,0,17,1009,1,0.Stand/1009_A_1.csv,0.009000063,1
64475,0.0602507,-0.08687459,0.021131396,-0.00020737108,-0.012806,-0.011306578,3.182,3.184,3.182,3.184,0,18,1009,1,0.Stand/1009_A_1.csv,0.0089998245,1
64476,0.010946641,0.028110892,0.04038444,-0.0067435475,-0.016137645,-0.010945672,3.193,3.195,3.193,3.195,0,19,1009,1,0.Stand/1009_A_1.csv,0.011000156,1
64477,0.008147867,-0.058810864,0.042096674,-0.020015564,-0.0123887155,-0.010927435,3.202,3.204,3.202,3.204,0,20,1009,1,0.Stand/1009_A_1.csv,0.0089998245,1
