level_0,accel-x,accel-y,accel-z,gyro-x,gyro-y,gyro-z,txt,user,serial,index,activity code,standard activity code
249966,0.4368942579500785,-1.4871923147866786,0.44107856005704177,0.05601649185297921,0.05030595064646021,-9.541504941637177e-05,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,415,5,1
249967,0.5241144203925803,-1.6972039695877033,0.48279181731790555,0.046314924248960165,0.012402692019564726,0.0659525815223477,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,416,5,1
249968,-0.2131506517963221,-1.2029436668293303,0.24684417840498687,0.10028140553656223,0.0028869326358314223,0.07892177208188633,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,417,5,1
249969,-0.13197600706592896,-1.2547826102580262,0.37028507002510175,0.18079385160586015,0.03417164263710291,-0.001268963039462099,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,418,5,1
249970,0.2885842438312541,-0.8264831104633974,0.4371123621978488,0.11407770917419972,0.020536363114908245,0.027369200382626694,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,419,5,1
249971,0.29131092595844665,-0.5808797216853333,0.4341122430016064,0.03582404369487336,-0.0010420010341367259,0.0727068485974478,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,420,5,1
249972,-0.015004903644949462,-0.6899608312959756,0.4162502812475629,0.048057842189045,-0.013895899050132507,0.05282907537853233,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,421,5,1
249973,0.002999285813437374,-0.7210350067115712,0.28817933682460917,0.069751957626187,0.022866769390749556,0.038827090313925595,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,422,5,1
249974,0.013458532498383252,-0.4833019331532225,0.364004124632319,0.052390304099398294,-0.013168803122459435,0.05265532382069364,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,423,5,1
249975,0.11675193811976808,-0.42571170774195405,0.33161105211100017,0.025886053030511273,-0.02232912734727021,0.06889366851997901,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,424,5,1
249976,0.02285209022181258,-0.444180507443535,0.24010593716188905,0.010887688447874739,-0.02018415571169045,0.0731649813674365,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,425,5,1
249977,0.027917508645635872,-0.3917496993958088,0.2633593257040837,0.012560957081443735,-0.008048128546743144,0.04431942533383549,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,426,5,1
249978,0.0037124908888964483,-0.37729676098895076,0.20130518256958146,0.009908117269658906,-0.013464475210610755,0.022270910077174955,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,427,5,1
249979,0.046759288526731425,-0.46275205943971787,0.2375833597603159,0.008987688341365381,-0.012344716466257597,0.013928119123199391,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,428,5,1
249980,0.005767824479386809,-0.33401451557899237,0.1282839509218952,0.024878732816232964,-0.01386467888124745,-0.0010415087278094664,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,429,5,1
249981,0.04783785422228542,-0.12515339375028753,0.05820096501701133,0.00487779179657615,-0.011481942926376233,-0.0013593600547320362,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,430,5,1
249982,-0.013071403143371765,-0.12180858379227594,0.0677859281999064,-0.004208764045368213,-0.007989590431227435,0.014293998098452786,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,431,5,1
249983,0.022530038919467463,-0.20165961394233728,0.14427592986879983,0.004906129298748032,0.0012478800200832127,-0.004673884763733764,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,432,5,1
249984,0.03937093586553285,-0.03076967583470846,-0.02685873668156227,0.006231627901236846,-0.0077399759855815535,-0.015360914596108076,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,433,5,1
249985,0.05004471190168266,-0.010924423517528918,-0.0651056474573825,0.0012592669465538078,-0.012987619532878586,0.00538568204315214,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,434,5,1
249986,0.002537525201741737,0.05980879735466262,-0.025560776652090677,0.002680581042044782,-0.010470770059232023,0.00815143517436317,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,435,5,1
249987,0.014097253275036286,-0.010311910042862759,-0.02285975167216273,0.011774351907291088,0.007477812063350877,-0.030948018461397185,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,436,5,1
249988,0.002939708380882458,-0.01750733373064349,-0.0711489449001279,-0.007532218925940255,-0.0009302384957303101,-0.0525850722018996,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,437,5,1
249989,0.07453590297782184,0.08625700650382039,-0.05391917549461528,-0.013617885910309838,-0.0035939547938853684,-0.02484556537862829,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,438,5,1
249990,0.01552769822082485,0.10780205915896095,-0.07440110266086715,-0.024752159857654304,-0.0066689252689448655,-0.003943729207642184,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,439,5,1
249991,-0.03203404274293616,0.12032791624923385,-0.05381049409969248,-0.027662454499240083,0.0035581224879061104,-0.015323847908639991,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,440,5,1
249992,0.03702053807671087,0.036346930064103104,-0.10792896390209047,-0.02484944929309913,0.01096046365452482,-0.015279627926689424,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,441,5,1
249993,-0.01042479970637345,0.1037896822121879,-0.1531988859438728,-0.018917674444700328,-0.007471057909728853,-0.026317695106174224,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,442,5,1
249994,-0.02561370082948068,0.16376234384336447,-0.1587811380745504,-0.005157961159843891,0.013165885642238697,-0.03583127879740048,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,443,5,1
249995,0.05479926898363867,0.1620258401629344,-0.1781993554897309,-0.01957307741624055,0.014415034240219591,-0.03216195780507761,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,444,5,1
249996,0.014639519443084496,0.1442898047212489,-0.11047805635529855,-0.027181514576831205,0.006804700172306756,-0.02551029845738064,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,445,5,1
249997,-0.02668674641908193,0.10526826698616742,-0.12145662677964969,-0.014433247986646785,0.007181170272811316,-0.02007440280803805,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,446,5,1
249998,0.0010125644797204913,0.1826936778510745,-0.16214746306082287,-0.005912552633389349,0.005798390207641831,-0.008616798126420522,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,447,5,1
249999,0.014732231754885913,0.09565814778797621,-0.10458256581636302,0.00551419124292315,0.005177812403868434,-0.013743407791842691,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,448,5,1
250000,-0.006539861525118524,0.17838998940674136,-0.0256660088486852,0.004960989036812243,0.005452418485015485,-0.015612235921756094,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,449,5,1
250001,0.0026219824470266025,0.20994366243178092,-0.10590384585801829,0.0016620478465434567,-0.0076297997423149175,-0.003260011179446979,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,450,5,1
250002,0.03922689833468973,0.20002830052977597,-0.062025571179818634,0.004927173669681963,-8.530312831935602e-05,-0.00017575694526895166,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,451,5,1
250003,-0.004037197486103228,0.18124228948733742,-0.04477114365393052,0.006222033250650025,0.01233063296670812,0.008770945686834586,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,452,5,1
250004,-0.03274533800775302,0.16099039233732174,-0.0981449482096897,0.009230159220530627,0.004516391910232415,-0.0038265082134344595,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,453,5,1
250005,-0.0012316697987254039,0.20346479777391843,-0.06956098341376131,0.005520796142794932,-0.004875006971517777,0.0006986251038642883,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,454,5,1
250006,-0.03005498313798219,0.21402343596985765,-0.07230165282600703,0.013262766941063943,-0.0028640491589244444,0.0043289224244635926,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,455,5,1
250007,0.015941599743313148,0.17701915910462246,-0.09702743033397357,0.008522535986401104,0.004582437639441949,0.010699068179313478,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,456,5,1
250008,0.036421372962295806,0.1579552076896145,0.05036198416573398,0.007571557614551015,-0.00124461062193968,0.01170556593014105,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,457,5,1
250009,0.023489193584464902,0.1571378079340428,-0.008646811042221186,0.000252969722733384,0.012952726638107497,0.009637296609119229,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,458,5,1
250010,-0.027098745994853148,0.0590994676465495,-0.030325577992243464,-0.003471447315704621,0.010647302747292002,0.013703845429507967,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,459,5,1
250011,-0.0509214393778214,0.09819318325769788,-0.0019193752529070261,3.261343325724336e-05,0.005015739471538359,0.012834732897489341,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,460,5,1
250012,-0.05922184286108333,0.10640514507953554,-0.02573875910177229,0.007646632095663707,0.004326537128905905,0.02041168298813394,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,461,5,1
250013,-0.037383031814385355,0.006732283340428025,0.019111973358309744,0.01690442760688775,-0.000487311010673978,0.024542206232981232,../data/original/UCI/RawData/gyro_exp22_user11.txt,11,22,462,5,1
