level_0,accel-x,accel-y,accel-z,gyro-x,gyro-y,gyro-z,txt,user,serial,index,activity code,standard activity code
786698,0.6042786881992217,0.9538782378990419,-0.18642571521231693,0.09420595551526725,-0.10014092583305635,0.04651249154295581,../data/original/UCI/RawData/gyro_exp60_user30.txt,30,60,3734,5,1
786699,0.7231724643341141,0.9492610497307306,0.08599751779235885,0.05871262610873107,0.1554136830638558,0.029827953008628005,../data/original/UCI/RawData/gyro_exp60_user30.txt,30,60,3735,5,1
786700,0.05815885137964542,0.7818614308913303,0.8310005806290123,0.00840594244066363,0.022261085634194596,0.029214460188177225,../data/original/UCI/RawData/gyro_exp60_user30.txt,30,60,3736,5,1
786701,0.5238887049988523,0.6615500671214782,0.39100757971659933,0.02017263245758777,0.06469157074348993,-0.10158834811344754,../data/original/UCI/RawData/gyro_exp60_user30.txt,30,60,3737,5,1
786702,0.343913127848001,0.5040227353342779,0.45888120759829654,0.037706458521187716,0.04391029132167988,-0.07218125210090177,../data/original/UCI/RawData/gyro_exp60_user30.txt,30,60,3738,5,1
786703,0.2964112336988921,0.721430564921519,0.40308302225456866,0.05269263449594372,-0.0010322506786365274,0.006307970115575087,../data/original/UCI/RawData/gyro_exp60_user30.txt,30,60,3739,5,1
786704,0.23883900382652273,0.7347283001505818,0.4877594316989121,0.011308826200448388,0.015408494217157537,-0.02825527400664179,../data/original/UCI/RawData/gyro_exp60_user30.txt,30,60,3740,5,1
786705,0.12480363726576588,0.34974140125466596,0.12188015681259677,-0.00014733125288937665,0.0394873139079385,-0.06752114374503,../data/original/UCI/RawData/gyro_exp60_user30.txt,30,60,3741,5,1
786706,0.2315394691969694,0.30164431504387285,0.34599103006775994,-0.0011393647965716458,0.00944228998871709,-0.015651623596408485,../data/original/UCI/RawData/gyro_exp60_user30.txt,30,60,3742,5,1
786707,0.2839746406182359,0.353469571243098,0.35009805368823893,0.009536023620271172,-0.0163205901292346,-0.0361736797667683,../data/original/UCI/RawData/gyro_exp60_user30.txt,30,60,3743,5,1
786708,0.33043379552423624,0.32330227913869264,0.07930726654288199,0.00911352186978033,0.004719328116792735,0.008522017072383719,../data/original/UCI/RawData/gyro_exp60_user30.txt,30,60,3744,5,1
786709,0.23424320760720274,0.09851189886474129,0.16797735407186895,0.07708822326542436,0.01647052689861938,0.06860238783919971,../data/original/UCI/RawData/gyro_exp60_user30.txt,30,60,3745,5,1
786710,-0.032301070253038,0.2370793608615622,0.18403208722968772,0.11079767927920806,-0.04346506308173392,0.032251187376541125,../data/original/UCI/RawData/gyro_exp60_user30.txt,30,60,3746,5,1
786711,-0.03650951830742719,0.33402213180573836,0.07441276821775049,0.07541059747765377,-0.10194843912700122,0.01000231960708978,../data/original/UCI/RawData/gyro_exp60_user30.txt,30,60,3747,5,1
786712,0.4302451736395589,0.4622293860902876,0.02282205196155981,0.051475003795422636,-0.08564756646785318,0.002049169842051021,../data/original/UCI/RawData/gyro_exp60_user30.txt,30,60,3748,5,1
786713,0.33455635508478204,0.6499188309183149,0.2140474686222096,-0.011272724485249214,0.018009337300737855,0.040379201131901146,../data/original/UCI/RawData/gyro_exp60_user30.txt,30,60,3749,5,1
786714,0.07092222943331405,0.5100292767194415,0.35444480963730807,-0.0963887844919428,-0.004934578929936581,0.06177468148555211,../data/original/UCI/RawData/gyro_exp60_user30.txt,30,60,3750,5,1
786715,0.06379905597298105,0.20209840609142415,0.12182373284611626,-0.12408008099301451,0.010300809215986424,0.023442272864122857,../data/original/UCI/RawData/gyro_exp60_user30.txt,30,60,3751,5,1
786716,0.20184556289824665,-0.006879940817732142,-0.07914523816179168,-0.10587146180960526,0.07159224274715985,-0.01685301253055118,../data/original/UCI/RawData/gyro_exp60_user30.txt,30,60,3752,5,1
786717,0.17410094415953914,-0.09233860828680453,-0.08113372069813853,-0.09635338468341909,0.09624467465912663,-0.0431534959205333,../data/original/UCI/RawData/gyro_exp60_user30.txt,30,60,3753,5,1
786718,0.08746513305172574,0.006907784002443513,-0.07921327301991195,-0.08383230185647973,0.06368325857302529,-0.019108911191676545,../data/original/UCI/RawData/gyro_exp60_user30.txt,30,60,3754,5,1
786719,0.07747475951555888,-0.10445130248535985,-0.1981427194954953,-0.044542221971768575,0.034516159095144106,-0.009297243063118674,../data/original/UCI/RawData/gyro_exp60_user30.txt,30,60,3755,5,1
786720,-0.052392097406936164,-0.2264970047510186,-0.15777543517277934,0.005235285051401986,0.03281624604555003,-0.02843034448408693,../data/original/UCI/RawData/gyro_exp60_user30.txt,30,60,3756,5,1
786721,-0.1424373801826295,-0.1386199373319301,-0.15814594184072847,0.03894325579813718,-0.006838584950476342,-0.039175984272303704,../data/original/UCI/RawData/gyro_exp60_user30.txt,30,60,3757,5,1
786722,-0.038602568578556755,-0.08770904450214588,-0.09434097535459207,0.030481375970555627,-0.0021954365000613207,-0.0630190424981481,../data/original/UCI/RawData/gyro_exp60_user30.txt,30,60,3758,5,1
786723,0.17826678428807663,-0.0014443679299307958,-0.08439352128794508,0.011225830863482292,0.008517362281855725,-0.06090174696398694,../data/original/UCI/RawData/gyro_exp60_user30.txt,30,60,3759,5,1
786724,0.08412763455689407,0.0015211754508971925,0.025435188806990985,-0.0014623810222664374,0.027343470062132547,-0.025515069468957905,../data/original/UCI/RawData/gyro_exp60_user30.txt,30,60,3760,5,1
786725,0.007512016981792437,-0.04625675696257887,0.07760153044468142,-0.0020635195052625677,0.0013582838060217442,0.005332539408478361,../data/original/UCI/RawData/gyro_exp60_user30.txt,30,60,3761,5,1
786726,-0.00610701078730284,-0.08671596973695352,-0.0359755076544505,0.026207709675547364,-0.02038319235382056,0.03745074506649258,../data/original/UCI/RawData/gyro_exp60_user30.txt,30,60,3762,5,1
786727,0.024403343885862107,-0.20698714305989593,-0.056269476815501575,0.05801914430989216,-0.005507228778674125,0.04837523778345257,../data/original/UCI/RawData/gyro_exp60_user30.txt,30,60,3763,5,1
786728,-0.009416421160052414,-0.08577558568469938,-0.14914157152075794,0.08600431489985177,0.004445239594043027,0.04117088622759077,../data/original/UCI/RawData/gyro_exp60_user30.txt,30,60,3764,5,1
786729,-0.06018772887886281,-0.030828390647617297,-0.11502474414822055,0.0900528810909142,-0.0037018661959889385,0.03252401872379912,../data/original/UCI/RawData/gyro_exp60_user30.txt,30,60,3765,5,1
786730,0.021605717599588285,-0.008492225145125537,-0.17793762622980272,0.07934657608952814,-0.002210554912405495,0.016168135215826558,../data/original/UCI/RawData/gyro_exp60_user30.txt,30,60,3766,5,1
786731,-0.007517471903874745,0.04837123824913842,-0.16217213100004232,0.05612191434307287,0.005947076995802188,0.0014904335375042037,../data/original/UCI/RawData/gyro_exp60_user30.txt,30,60,3767,5,1
786732,-0.02827488264373032,0.03516556311067761,-0.0795447123121068,0.036984627724774455,0.014276744871970554,-0.013543802671319102,../data/original/UCI/RawData/gyro_exp60_user30.txt,30,60,3768,5,1
786733,-0.03072817479896752,0.02251780388304254,0.020729503511341243,0.01689689602517476,0.015387399118609313,-0.011434427505714499,../data/original/UCI/RawData/gyro_exp60_user30.txt,30,60,3769,5,1
786734,-0.03050776506502511,0.004797300384581283,0.07640357457208566,-0.002164119367216652,0.018388612588904923,-0.01386621485451629,../data/original/UCI/RawData/gyro_exp60_user30.txt,30,60,3770,5,1
786735,-0.022362478554236436,0.016169030668784064,0.04003039994267939,-0.013962794427770556,0.029815381052589053,-0.0046856237113242945,../data/original/UCI/RawData/gyro_exp60_user30.txt,30,60,3771,5,1
786736,-0.03538375155764521,-0.019550805716457516,0.012131495307599612,-0.022754768117788052,0.021535272435483237,-0.0030679854536261875,../data/original/UCI/RawData/gyro_exp60_user30.txt,30,60,3772,5,1
