level_0,accel-x,accel-y,accel-z,gyro-x,gyro-y,gyro-z,txt,user,serial,index,activity code,standard activity code
555147,0.7121806779145085,0.7671328571763678,1.159751059300226,0.03828669670778481,0.020365577462229893,0.03277353582652532,../data/original/UCI/RawData/gyro_exp44_user22.txt,22,44,599,5,1
555148,1.002458325982495,1.0771553958993674,2.1558339446288253,0.1197531516685437,0.1323230545058427,0.06281526089374757,../data/original/UCI/RawData/gyro_exp44_user22.txt,22,44,600,5,1
555149,0.3384094620192131,1.1843628867122433,2.582446675176642,0.06573048513642041,0.13927183271735363,-0.0189112907898524,../data/original/UCI/RawData/gyro_exp44_user22.txt,22,44,601,5,1
555150,1.1022605945692727,0.9685360483098874,2.4241325422435254,-0.139042941817908,0.18703518211249728,-0.04907856199391791,../data/original/UCI/RawData/gyro_exp44_user22.txt,22,44,602,5,1
555151,0.2205823326283963,1.03633038427547,2.27115279720475,-0.11697755090909881,0.14533336508787362,-0.028028792866684724,../data/original/UCI/RawData/gyro_exp44_user22.txt,22,44,603,5,1
555152,0.19939659514621966,1.327805443774096,1.9655508315489798,-0.04510782408671118,0.010161164956650703,-0.05170972265492098,../data/original/UCI/RawData/gyro_exp44_user22.txt,22,44,604,5,1
555153,0.023651954679285048,1.366687096143097,2.0209666085082594,0.042788495661773014,-0.18988968541503043,-0.11179432121347838,../data/original/UCI/RawData/gyro_exp44_user22.txt,22,44,605,5,1
555154,1.3654116278833452,0.8677666916664947,0.973128898162408,-0.018959511496373885,-0.2416484631289674,-0.026766578450362954,../data/original/UCI/RawData/gyro_exp44_user22.txt,22,44,606,5,1
555155,0.8139140443846553,0.9837419822537227,1.095816719529555,-0.20060038048251944,-0.13709193486026086,0.08643975484938503,../data/original/UCI/RawData/gyro_exp44_user22.txt,22,44,607,5,1
555156,-0.19379153292303675,0.3111660336368443,1.2024965264120153,-0.2562925075173199,-0.20373983894889408,0.08462733029579549,../data/original/UCI/RawData/gyro_exp44_user22.txt,22,44,608,5,1
555157,1.2354847317550803,-0.8083465724819505,0.28762951181743396,0.03828237922436962,-0.1006632780935747,0.10813609049441357,../data/original/UCI/RawData/gyro_exp44_user22.txt,22,44,609,5,1
555158,0.021486767945173915,-0.06465020860590218,0.2941586154795475,0.17904904646018485,-0.043399224320590346,0.09761804645852973,../data/original/UCI/RawData/gyro_exp44_user22.txt,22,44,610,5,1
555159,0.0296697584727816,0.4737655377137683,0.11155062781477247,0.21129354436351555,-0.06388024379884939,0.049872388333387016,../data/original/UCI/RawData/gyro_exp44_user22.txt,22,44,611,5,1
555160,0.22230947584730043,0.6527719223594222,0.11512998702107152,0.19134340923835452,-0.08140529269481207,0.008864938810800554,../data/original/UCI/RawData/gyro_exp44_user22.txt,22,44,612,5,1
555161,0.14883655677100344,0.8159336120481154,-0.1320691656343397,0.08567094186817531,-0.05976761699682284,-0.05916157118730514,../data/original/UCI/RawData/gyro_exp44_user22.txt,22,44,613,5,1
555162,1.1187778711349654,0.47552506098272485,-0.1889416784720851,-0.00048000029177501166,0.15542011033102027,-0.06517730958072228,../data/original/UCI/RawData/gyro_exp44_user22.txt,22,44,614,5,1
555163,0.7366510021465518,0.5511184034242408,0.06754504957741196,-0.06510630444366253,0.26242571551187904,-0.08266465350140932,../data/original/UCI/RawData/gyro_exp44_user22.txt,22,44,615,5,1
555164,-0.06955650508579338,0.7179841274307149,0.18439505552739774,-0.13387271083321695,0.18525529311178313,-0.10071277430107994,../data/original/UCI/RawData/gyro_exp44_user22.txt,22,44,616,5,1
555165,0.20377919821437002,0.5023366050200682,0.26761811944457264,-0.17010953511284463,0.152356384625434,-0.06142712261745048,../data/original/UCI/RawData/gyro_exp44_user22.txt,22,44,617,5,1
555166,-0.07391862621565878,0.2121034458662267,0.22231470769091238,-0.09511949067145542,0.07602900379768596,-0.07076632458243218,../data/original/UCI/RawData/gyro_exp44_user22.txt,22,44,618,5,1
555167,0.13181759327855794,0.1720711522501582,-0.02996241660771282,-0.07014270608036877,0.05248814621129347,-0.04710859249309284,../data/original/UCI/RawData/gyro_exp44_user22.txt,22,44,619,5,1
555168,0.06672763544427555,0.28097348214273526,-0.17971507729126474,-0.07931296782556058,0.0043123932197430765,0.015690438070455785,../data/original/UCI/RawData/gyro_exp44_user22.txt,22,44,620,5,1
555169,0.06991946059457556,0.16349194466823874,-0.1179897690643327,-0.08690538967044323,0.01089227513317374,0.023139137808301895,../data/original/UCI/RawData/gyro_exp44_user22.txt,22,44,621,5,1
555170,-0.003358980879473051,0.11367313231002366,-0.2651542029162071,-0.07772342993760645,-0.00088557574940698,-6.144019131395096e-05,../data/original/UCI/RawData/gyro_exp44_user22.txt,22,44,622,5,1
