level_0,accel-x,accel-y,accel-z,gyro-x,gyro-y,gyro-z,txt,user,serial,index,activity code,standard activity code
226507,0.35081824676864193,-1.3126642123586472,1.445219425766248,0.5063588173272404,0.031247079838007685,0.015440723926880274,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,388,5,1
226508,0.4054655005546927,-1.5783602985585488,2.2798454508848436,0.694293925752171,0.0255660986334703,0.024019470272761266,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,389,5,1
226509,0.4242742225529532,-0.9815654916146074,1.9780051821877365,0.5172657121486508,0.002606783296225993,0.043620831816380636,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,390,5,1
226510,0.49143405191521594,-0.962148811291253,1.9512531994814541,0.40462548246142,0.005713989609118675,0.04944474271675459,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,391,5,1
226511,0.25541845066582564,-0.7927924124280342,1.7847186940742934,0.18805698752971967,0.031136180542603992,0.02968095917592045,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,392,5,1
226512,0.26193429633392196,-0.9365353379899755,1.6891265308877044,0.11897311318510273,0.029400763353504538,0.027227718975141,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,393,5,1
226513,0.38816249036642136,-1.1025361350012193,1.4072944157490177,0.10804227415517961,0.01098171340983263,0.00384761090707932,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,394,5,1
226514,0.2715243222878293,-0.938368083255027,1.3099597941500658,0.03729547461702928,0.03191079120169833,-0.02685159037648851,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,395,5,1
226515,0.25244750757790124,-0.7335651207367156,1.228353991873331,-0.03155996380321789,0.010401466559208275,-0.025058356668348714,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,396,5,1
226516,0.2748105321604346,-0.6884319387952265,1.0704802512030602,-0.12731124639071298,-0.00245141255489712,-0.011405795291941837,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,397,5,1
226517,0.20976880167165385,-0.9140265710625817,1.023682658506139,-0.15822132646482118,-0.01588188692749333,-0.05083954346460712,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,398,5,1
226518,0.18790610216779885,-0.7214421940349152,0.9172173128404248,-0.1997611708627838,-0.008351966909478075,-0.06112623497078479,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,399,5,1
226519,0.022098451878990313,-0.6881290204558878,0.7945135168986989,-0.2579077530660255,0.06075481075254943,-0.0565439444236204,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,400,5,1
226520,0.1942231945312986,-0.7077247999582494,0.7653053311926684,-0.2699294010780496,0.0444777109303295,-0.06238026040492356,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,401,5,1
226521,0.11846493127488804,-0.7130665625446592,0.5993889577250513,-0.2745033918347455,0.03345084672246,-0.06300576370069912,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,402,5,1
226522,0.038674346319229246,-0.7278316499515064,0.3634249616000968,-0.19039990059444653,0.019510672785319424,-0.0759266731474406,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,403,5,1
226523,-0.03327822560248631,-0.480149802746601,0.3451414404133798,-0.1427581546723103,0.013147156695783025,-0.04009460731279154,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,404,5,1
226524,0.13445231457723336,-0.556468602502329,0.11818261383087811,-0.12811465355734117,-0.028570230366497952,0.005265822118630383,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,405,5,1
226525,0.10561771344238975,-0.39540310030521253,0.060738924712615286,-0.12379132219851954,-0.041524488685138944,0.047854464871330105,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,406,5,1
226526,0.053241703024364255,-0.413863241409154,0.1875131293505989,-0.0707756548968098,-0.023067248468053903,0.029612611465667467,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,407,5,1
226527,0.022111406434833475,-0.032691567239269234,0.11320270477197653,-0.04453433009719179,-0.010861730581705347,0.050456204863292206,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,408,5,1
226528,-0.0011594368922883333,0.05483267949054097,0.05549064829663858,-0.022867049326190922,0.012689126199102709,0.06808503550256073,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,409,5,1
226529,0.06924215705324455,-0.10279505101378467,-0.14390368574117185,0.019736780409957726,0.059119934400653176,0.018257811140309447,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,410,5,1
226530,0.02495410872377248,-0.17162645886992003,-0.06319081529431698,0.04469809974567873,0.07031883327578874,-0.020892620120852662,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,411,5,1
226531,0.00492086920681915,-0.15191407390601727,-0.2338940756773187,0.03747901435618906,0.03490933051580741,-0.015945727214924342,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,412,5,1
226532,0.01178943218166044,-0.12823834905209305,-0.4111604772353465,0.04262922198093813,0.047097994198776263,-0.0008796114620702291,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,413,5,1
226533,-0.11229405357007365,-0.1050055163147027,-0.1465864307885124,0.06310822367896543,-0.01754674778996021,0.011038144673387533,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,414,5,1
226534,0.013994536475454839,-0.07302835440823763,-0.30480076453939137,0.07034863277110309,-0.027424994874605695,0.022862583658655664,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,415,5,1
226535,-0.03780894660721131,-0.10617644111432495,-0.3789456911287934,0.12778157655155237,-0.020423466061974527,0.029120532507246576,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,416,5,1
226536,-0.21560421678733033,0.20756540386971514,-0.19262218143625806,0.13024435140698157,-0.06198355763055283,0.019682152941094683,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,417,5,1
226537,-0.22949791144874881,0.3906881632229194,-0.2680897291963904,0.043129038432423064,-0.04496929388679494,-0.0018395087786369033,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,418,5,1
226538,0.24066458593737777,0.6034341960616738,-0.45424839981788834,-0.12634016857199318,-0.010319392943882753,0.01062072467751712,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,419,5,1
226539,-0.07218043759576957,-0.0262604568740308,-0.2681916647920272,-0.139878716195846,0.02274536888105598,-0.008152631257170704,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,420,5,1
226540,-0.12623448657268888,-0.0709040756883168,-0.07301586750576779,-0.040507311895567374,-0.03894820426068374,-0.08844577796950912,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,421,5,1
226541,0.23848616287169333,0.435646238548465,-0.2364050157702445,-0.08197548518338475,0.009890153745070086,-0.008068136341669958,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,422,5,1
226542,-0.359892847329964,-0.27660596189961106,-0.18524805081282353,0.006017242198068876,-0.002439102283672122,0.022611268544609743,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,423,5,1
226543,-0.057696785769841136,-0.11132388155411599,-0.2268485809956686,0.08049834436112574,-0.007115507029529891,-0.036743774846575074,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,424,5,1
226544,0.03493962893164777,0.24728356958662545,-0.321255283741874,0.047891032352230814,0.03418335083382511,-0.03786018530243886,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,425,5,1
226545,0.017817450830506735,0.3858777792937545,-0.12066130056851289,0.04585205305695615,0.02947422923133904,-0.053182003049924154,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,426,5,1
226546,-0.10494533667792648,0.44887098056988567,-0.05770891638274085,0.003828949879408017,0.004406668795175697,-0.04174754770262523,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,427,5,1
226547,0.036813548619530186,0.2233875242157833,-0.2823308362044843,-0.024477701700930644,0.01691871409929925,-0.04288878842474629,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,428,5,1
226548,-0.11301947005046685,-0.1087147886185044,-0.31197013348714087,-0.024853092194080433,-0.010408239890596558,-0.037926807360527295,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,429,5,1
226549,0.014149603628942749,0.07770521408400619,-0.2009451121589502,-0.018080060749745067,0.007388245298673756,-0.10021631809413724,../data/original/UCI/RawData/gyro_exp19_user10.txt,10,19,430,5,1
